mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	6	21	21	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	64
6	6	21	21	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	64
6	6	21	21	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		1	67	G4	4	64
6	6	21	21	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1	-1	8	68	G#4	4	57
6	6	21	21	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1	-1	7	73	C#5	5	57
6	6	43/2	43/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1	1	8	68	G#4	4	58
6	6	43/2	43/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1	1	7	73	C#5	5	58
6	6	22	22	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-1	41	F2	2	65
6	6	22	22	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		0	48	C3	3	65
6	6	22	22	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	65
6	6	22	22	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	8	68	G#4	4	59
6	6	22	22	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	7	73	C#5	5	59
6	6	45/2	45/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	60
6	6	45/2	45/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	60
6	6	23	23	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-1	53	F3	3	66
6	6	23	23	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	66
6	6	23	23	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	66
6	6	23	23	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	61
6	6	23	23	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	61
6	6	47/2	47/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	62
6	6	47/2	47/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	62
7	7	24	24	1.0		0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	75
7	7	24	24	1.0		0	0	2/2	2	1	1/4	1/4	1		5	47	B2	2	75
7	7	24	24	1.0		0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	75
7	7	24	24	0.25		0	0	2/2	1	1	1/16	1/16	1		6	66	F#4	4	67
7	7	24	24	0.25		0	0	2/2	1	1	1/16	1/16	1		7	73	C#5	5	67
7	7	97/4	97/4	0.5		1/16	1/16	2/2	1	1	1/8	1/8	1		-1	65	F4	4	68
7	7	97/4	97/4	0.5		1/16	1/16	2/2	1	1	1/8	1/8	1		5	71	B4	4	68
7	7	99/4	99/4	0.25		3/16	3/16	2/2	1	1	1/16	1/16	1	1	4	64	E4	4	69
7	7	99/4	99/4	0.25		3/16	3/16	2/2	1	1	1/16	1/16	1	1	8	68	G#4	4	69
7	7	25	25	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	76
7	7	25	25	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	76
7	7	25	25	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	76
7	7	25	25	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1	-1	4	64	E4	4	70
7	7	25	25	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1	-1	8	68	G#4	4	70
7	7	26	26	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		2	38	D2	2	77
7	7	26	26	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	45	A2	2	77
7	7	26	26	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-1	53	F3	3	77
7	7	26	26	0.25		1/2	1/2	2/2	1	1	1/16	1/16	1		9	63	D#4	4	71
7	7	105/4	105/4	0.75		9/16	9/16	2/2	1	1	3/16	1/8	3/2	1	4	64	E4	4	72
7	7	105/4	105/4	0.75		9/16	9/16	2/2	1	1	3/16	1/8	3/2	1	5	71	B4	4	72
7	7	27	27	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	78
7	7	27	27	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		0	60	C4	4	78
7	7	27	27	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	78
7	7	27	27	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1	-1	4	64	E4	4	73
7	7	27	27	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1	-1	5	71	B4	4	73
7	7	55/2	55/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1	1	9	63	D#4	4	74
7	7	55/2	55/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1	1	8	68	G#4	4	74
8	8	28	28	1.0		0	0	2/2	2	1	1/4	1/4	1		7	37	C#2	2	80
8	8	28	28	1.0		0	0	2/2	2	1	1/4	1/4	1		8	44	G#2	2	80
8	8	28	28	1.0		0	0	2/2	2	1	1/4	1/4	1		4	52	E3	3	80
8	8	28	28	4.0		0	0	2/2	1	1	1	1	1	-1	9	63	D#4	4	79
8	8	28	28	4.0		0	0	2/2	1	1	1	1	1	-1	8	68	G#4	4	79
8	8	29	29	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		11	53	E#3	3	81
8	8	29	29	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	81
8	8	29	29	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	81
8	8	30	30	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-2	34	Bb1	1	82
8	8	30	30	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-2	46	Bb2	2	82
8	8	30	30	1.0		1/2	1/2	2/2	2	3	1/4	1/4	1		-1	53	F3	3	84
8	8	30	30	1.0		1/2	1/2	2/2	2	3	1/4	1/4	1		-4	56	Ab3	3	84
8	8	30	30	1.0		1/2	1/2	2/2	2	3	1/4	1/4	1		0	60	C4	4	84
8	8	30	30	1.0		1/2	1/2	2/2	2	3	1/4	1/4	1		2	62	D4	4	84
8	8	31	31	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		5	35	B1	1	83
8	8	31	31	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	83
8	8	31	31	1.0		3/4	3/4	2/2	2	3	1/4	1/4	1		6	54	F#3	3	85
8	8	31	31	1.0		3/4	3/4	2/2	2	3	1/4	1/4	1		3	57	A3	3	85
8	8	31	31	1.0		3/4	3/4	2/2	2	3	1/4	1/4	1		7	61	C#4	4	85
8	8	31	31	1.0		3/4	3/4	2/2	2	3	1/4	1/4	1		9	63	D#4	4	85
9	9	32	32	1.0		0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	88
9	9	32	32	1.0		0	0	2/2	2	1	1/4	1/4	1		5	47	B2	2	88
9	9	32	32	1.0		0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	88
9	9	65/2	65/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1	1	7	73	C#5	5	86
9	9	65/2	65/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1	1	6	78	F#5	5	86
9	9	33	33	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	89
9	9	33	33	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	89
9	9	33	33	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	89
9	9	33	33	3.0		1/4	1/4	2/2	1	1	3/4	1/2	3/2	-1	7	73	C#5	5	87
9	9	33	33	3.0		1/4	1/4	2/2	1	1	3/4	1/2	3/2	-1	6	78	F#5	5	87
9	9	34	34	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		1	43	G2	2	90
9	9	34	34	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		2	50	D3	3	90
9	9	34	34	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	90
9	9	35	35	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	91
9	9	35	35	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	91
9	9	35	35	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		1	67	G4	4	91
10	10	36	36	1.0		0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	102
10	10	36	36	1.0		0	0	2/2	2	1	1/4	1/4	1		7	49	C#3	3	102
10	10	36	36	1.0		0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	102
10	10	36	36	0.3333333333333333		0	0	2/2	1	1	1/12	1/8	2/3		0	72	C5	5	92
10	10	36	36	0.3333333333333333		0	0	2/2	1	1	1/12	1/8	2/3		4	76	E5	5	92
10	10	109/3	109/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12	1/8	2/3		5	71	B4	4	93
10	10	109/3	109/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12	1/8	2/3		7	73	C#5	5	93
10	10	110/3	110/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12	1/8	2/3		0	72	C5	5	94
10	10	110/3	110/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12	1/8	2/3		4	76	E5	5	94
10	10	37	37	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		10	58	A#3	3	103
10	10	37	37	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	103
10	10	37	37	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		6	66	F#4	4	103
10	10	37	37	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	95
10	10	37	37	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	95
10	10	75/2	75/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1	1	7	73	C#5	5	96
10	10	75/2	75/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1	1	6	78	F#5	5	96
10	10	38	38	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-1	41	F2	2	104
10	10	38	38	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		0	48	C3	3	104
10	10	38	38	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	104
10	10	38	38	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1	0	7	73	C#5	5	97
10	10	38	38	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1	0	6	78	F#5	5	97
10	10	39	39	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	105
10	10	39	39	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	105
10	10	39	39	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65	F4	4	105
10	10	39	39	0.25		3/4	3/4	2/2	1	1	1/16	1/16	1	-1	7	73	C#5	5	98
10	10	39	39	0.25		3/4	3/4	2/2	1	1	1/16	1/16	1	-1	6	78	F#5	5	98
10	10	157/4	157/4	0.25		13/16	13/16	2/2	1	1	1/16	1/16	1		0	72	C5	5	99
10	10	157/4	157/4	0.25		13/16	13/16	2/2	1	1	1/16	1/16	1		4	76	E5	5	99
10	10	79/2	79/2	0.25		7/8	7/8	2/2	1	1	1/16	1/16	1		5	71	B4	4	100
10	10	79/2	79/2	0.25		7/8	7/8	2/2	1	1	1/16	1/16	1		7	73	C#5	5	100
10	10	159/4	159/4	0.25		15/16	15/16	2/2	1	1	1/16	1/16	1		0	72	C5	5	101
10	10	159/4	159/4	0.25		15/16	15/16	2/2	1	1	1/16	1/16	1		4	76	E5	5	101
11	11	40	40	1.0		0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	118
11	11	40	40	1.0		0	0	2/2	2	1	1/4	1/4	1		5	47	B2	2	118
11	11	40	40	1.0		0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	118
11	11	40	40	0.3333333333333333		0	0	2/2	1	1	1/12	1/8	2/3		7	73	C#5	5	106
11	11	40	40	0.3333333333333333		0	0	2/2	1	1	1/12	1/8	2/3		6	78	F#5	5	106
11	11	121/3	121/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12	1/8	2/3		7	73	C#5	5	107
11	11	121/3	121/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12	1/8	2/3		6	78	F#5	5	107
11	11	122/3	122/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12	1/8	2/3		7	73	C#5	5	108
11	11	122/3	122/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12	1/8	2/3		6	78	F#5	5	108
11	11	41	41	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	119
11	11	41	41	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	119
11	11	41	41	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		4	64	E4	4	119
11	11	41	41	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	109
11	11	41	41	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	109
11	11	83/2	83/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1	1	5	71	B4	4	110
11	11	83/2	83/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1	1	7	73	C#5	5	110
11	11	42	42	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	45	A2	2	120
11	11	42	42	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		4	52	E3	3	120
11	11	42	42	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		1	55	G3	3	120
11	11	42	42	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	5	71	B4	4	111
11	11	42	42	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	7	73	C#5	5	111
11	11	85/2	85/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1	1	10	70	A#4	4	113
11	11	85/2	85/2	1.5		5/8	5/8	2/2	1	1	3/8	1/4	3/2		4	76	E5	5	112
11	11	43	43	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	121
11	11	43	43	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	121
11	11	43	43	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		1	67	G4	4	121
11	11	43	43	0.25		3/4	3/4	2/2	1	2	1/16	1/16	1	-1	10	70	A#4	4	114
11	11	173/4	173/4	0.25		13/16	13/16	2/2	1	2	1/16	1/16	1		15	69	G##4	4	115
11	11	87/2	87/2	0.25		7/8	7/8	2/2	1	2	1/16	1/16	1		10	70	A#4	4	116
11	11	175/4	175/4	0.25		15/16	15/16	2/2	1	2	1/16	1/16	1		15	69	G##4	4	117
12	12	44	44	1.0		0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	133
