mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	38	38	2.0	1/2	1/2	2/2	2	1	viio65/bIII	E	I		viio65/bIII		vii	o	65		bIII			o7	0	0	-1, -4, -7, 2		2	-1
11	11	40	40	2.0	0	0	2/2	2	1	V7(b10b13)	E	I		V7(b10b13)		V		7	b10b13				Mm7	0	0	1, 5, 2, -1	-2, -3	1	1
11	11	42	42	2.0	1/2	1/2	2/2	2	1	V7/bII	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
12	12	44	44	2.0	0	0	2/2	2	1	V7(b10b13)	E	I		V7(b10b13)		V		7	b10b13				Mm7	0	0	1, 5, 2, -1	-2, -3	1	1
12	12	46	46	2.0	1/2	1/2	2/2	2	1	V7/bII	E	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
13	13	48	48	2.0	0	0	2/2	2	1	V7/bVI	E	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
13	13	50	50	2.0	1/2	1/2	2/2	2	1	V7(96)/bII	E	I		V7(96)/bII		V		7	96	bII			Mm7	0	0	-4, 0, -1, -6	-2	-4	-4
14	14	52	52	1.0	0	0	2/2	2	1	bIIM7(4)	E	I		bIIM7(4)		bII	M	7	4				MM7	0	0	-5, 1, -4, 0		-5	-5
14	14	53	53	1.0	1/4	1/4	2/2	2	1	bVIIM65	E	I		bVIIM65		bVII	M	65					MM7	0	0	2, -1, 3, -2		-2	2
14	14	54	54	2.0	1/2	1/2	2/2	2	1	ii65/bVI	E	I		ii65/bVI		ii		65		bVI			mm7	0	0	-5, -1, -4, -2		-2	-5
15	15	56	56	2.0	0	0	2/2	2	1	V7/bVI	E	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
15	15	58	58	2.0	1/2	1/2	2/2	2	1	V7(96)/bII	E	I		V7(96)/bII		V		7	96	bII			Mm7	0	0	-4, 0, -1, -6	-2	-4	-4
16	16	60	60	1.0	0	0	2/2	2	1	ii7(b64)/bVI	E	I		ii7(b64)/bVI		ii		7	b64	bVI			mm7	0	0	-2, -3, -6, -4		-2	-2
16	16	61	61	1.0	1/4	1/4	2/2	2	1	iiM7	E	I		iiM7		ii	M	7					mM7	0	0	2, -1, 3, 7		2	2
16	16	62	62	2.0	1/2	1/2	2/2	2	1	V7/bI	E	I		V7/bI		V		7		bI			Mm7	0	0	-6, -2, -5, -8		-6	-6
17	17	64	64	2.5	0	0	2/2	2	1	V65(96)/bI	E	I		V65(96)/bI		V		65	96	bI			Mm7	0	0	-2, -3, -8, -6	-4	-6	-2
17	17	133/2	133/2	1.5	5/8	5/8	2/2	2	1	bVI64(b9)	E	I		bVI64(b9)		bVI		64	b9				M	0	0	-3, -4, 0	-2	-4	-3
18	18	68	68	1.5	0	0	2/2	2	1	V2(96)/bI	E	I		V2(96)/bI		V		2	96	bI			Mm7	0	0	-8, -6, -2, -3	-4	-6	-8
18	18	139/2	139/2	1.5	3/8	3/8	2/2	2	1	bVI64(b9)	E	I		bVI64(b9)		bVI		64	b9				M	0	0	-3, -4, 0	-2	-4	-3
18	18	71	71	1.5	3/4	3/4	2/2	2	1	V2(96)/bI	E	I		V2(96)/bI		V		2	96	bI			Mm7	0	0	-8, -6, -2, -3	-4	-6	-8
19	19	145/2	145/2	1.5	1/8	1/8	2/2	2	1	bVI64(b9)	E	I		bVI64(b9)		bVI		64	b9				M	0	0	-3, -4, 0	-2	-4	-3
19	19	74	74	1.5	1/2	1/2	2/2	2	1	V2(96)/bI	E	I		V2(96)/bI		V		2	96	bI			Mm7	0	0	-8, -6, -2, -3	-4	-6	-8
19	19	151/2	151/2	1.5	7/8	7/8	2/2	2	1	bVI64(b9)	E	I		bVI64(b9)		bVI		64	b9				M	0	0	-3, -4, 0	-2	-4	-3
20	20	77	77	1.5	1/4	1/4	2/2	2	1	V2(96)/bI	E	I		V2(96)/bI		V		2	96	bI			Mm7	0	0	-8, -6, -2, -3	-4	-6	-8
20	20	157/2	157/2	1.5	5/8	5/8	2/2	2	1	V/bI|HC}	E	I		V/bI		V				bI	HC	}	M	0	0	-6, -2, -5		-6	-6
21	21	80	80	2.0	0	0	2/2	2	1	V7/vi{	E	I		V7/vi		V		7		vi		{	Mm7	0	0	4, 8, 5, 2		4	4
21	21	82	82	2.0	1/2	1/2	2/2	2	1	V7(9)/bVI	E	I		V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
22	22	84	84	1.0	0	0	2/2	2	1	V7(b10b6)/V	E	I		V7(b10b6)/V		V		7	b10b6	V			Mm7	0	0	2, 6, -2, 0	-1	2	2
22	22	85	85	3.0	1/4	1/4	2/2	2	1	V7(6)/bV	E	I		V7(6)/bV		V		7	6	bV			Mm7	0	0	-5, -1, -2, -7		-5	-5
23	23	88	88	3.5	0	0	2/2	2	1	V43/bVII	E	I		V43/bVII		V		43		bVII			Mm7	0	0	0, -3, -1, 3		-1	0
23	23	183/2	183/2	5.5	7/8	7/8	2/2	2	1	V+7/vi	E	I		V+7/vi		V	+	7		vi			+7	0	0	4, 8, 12, 2		4	4
25	25	97	97	1.0	1/4	1/4	2/2	2	1	V7(9)/bVI	E	I		V7(9)/bVI		V		7	9	bVI			Mm7	0	0	-3, 1, -2, -5	-1	-3	-3
25	25	98	98	1.0	1/2	1/2	2/2	2	1	V7(b10b6)	E	I		V7(b10b6)		V		7	b10b6				Mm7	0	0	1, 5, -3, -1	-2	1	1
25	25	99	99	1.0	3/4	3/4	2/2	2	1	V7(6)	E	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
26	26	100	100	1.0	0	0	2/2	2	1	V7(b10b6)	E	I		V7(b10b6)		V		7	b10b6				Mm7	0	0	1, 5, -3, -1	-2	1	1
26	26	101	101	1.0	1/4	1/4	2/2	2	1	V7(6)/bV	E	I		V7(6)/bV		V		7	6	bV			Mm7	0	0	-5, -1, -2, -7		-5	-5
26	26	102	102	1.0	1/2	1/2	2/2	2	1	V7/IV	E	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
26	26	103	103	1.0	3/4	3/4	2/2	2	1	V7(#11)/bIV	E	I		V7(#11)/bIV		V		7	#11	bIV			Mm7	0	0	-7, -3, -6, -9	-1	-7	-7
27	27	104	104	2.0	0	0	2/2	2	1	V7/bIII	E	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
27	27	106	106	1.0	1/2	1/2	2/2	2	1	V7(9)/vi	E	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
27	27	107	107	1.0	3/4	3/4	2/2	2	1	V7(96)/bVI	E	I		V7(96)/bVI		V		7	96	bVI			Mm7	0	0	-3, 1, 0, -5	-1	-3	-3
28	28	108	108	2.0	0	0	2/2	2	1	V7(96)/V|HC	E	I		V7(96)/V		V		7	96	V	HC		Mm7	0	0	2, 6, 5, 0	4	2	2
28	28	110	110	1.5	1/2	1/2	2/2	2	1	ii43/bIV	E	I		ii43/bIV		ii		43		bIV			mm7	0	0	-5, -8, -6, -9		-6	-5
28	28	223/2	223/2	1.5	7/8	7/8	2/2	2	1	ii43	E	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
29	29	113	113	1.5	1/4	1/4	2/2	2	1	bI64	E	I		bI64		bI		64					M	0	0	-6, -7, -3		-7	-6
29	29	229/2	229/2	1.5	5/8	5/8	2/2	2	1	bII7(^#4)}	E	I		bII7(^#4)		bII		7	^#4			}	Mm7	0	0	-5, -1, 8, -7		-5	-5
30	30	116	116	8.0	0	0	2/2	2	1	I(13#11){	E	I		I(13#11)		I			13#11			{	M	0	0	0, 4, 1	3, 6	0	0
32	32	124	124	1.0	0	0	2/2	2	1	i65	E	I		i65		i		65					mm7	0	0	-3, 1, -2, 0		0	-3
32	32	125	125	1.0	1/4	1/4	2/2	2	1	V+(9)/bV	E	I		V+(9)/bV		V	+		9	bV			+	0	0	-5, -1, 3	-3	-5	-5
32	32	126	126	8.0	1/2	1/2	2/2	2	1	IM7(+13)/bV	E	I		IM7(+13)/bV		I	M	7	+13	bV			MM7	0	0	-6, -2, -5, -1	-3	-6	-6
34	34	134	134	2.0	1/2	1/2	2/2	2	1	i7(+13)/bV	E	I		i7(+13)/bV		i		7	+13	bV			mm7	0	0	-6, -9, -5, -8	-3	-6	-6
35	35	136	136	1.5	0	0	2/2	2	1	V7(6)/bVI	E	I		V7(6)/bVI		V		7	6	bVI			Mm7	0	0	-3, 1, 0, -5		-3	-3
35	35	275/2	275/2	1.5	3/8	3/8	2/2	2	1	ii7(6)/VI	E	I		ii7(6)/VI		ii		7	6	VI			mm7	0	0	5, 2, 8, 3		5	5
35	35	139	139	1.5	3/4	3/4	2/2	2	1	V7(6)/bII	E	I		V7(6)/bII		V		7	6	bII			Mm7	0	0	-4, 0, -1, -6		-4	-4
36	36	281/2	281/2	1.5	1/8	1/8	2/2	2	1	bii6(9)	E	I		bii6(9)		bii		6	9				m	0	0	-8, -4, -5	4	-5	-8
36	36	142	142	2.0	1/2	1/2	2/2	2	1	V7(96)/bV|HC}	E	I		V7(96)/bV		V		7	96	bV	HC	}	Mm7	0	0	-5, -1, -2, -7	-3	-5	-5
37	37	144	144	8.0	0	0	2/2	2	1	I(13#11){	E	I		I(13#11)		I			13#11			{	M	0	0	0, 4, 1	3, 6	0	0
39	39	152	152	1.0	0	0	2/2	2	1	i65	E	I		i65		i		65					mm7	0	0	-3, 1, -2, 0		0	-3
39	39	153	153	1.0	1/4	1/4	2/2	2	1	V+(9)/bV	E	I		V+(9)/bV		V	+		9	bV			+	0	0	-5, -1, 3	-3	-5	-5
39	39	154	154	4.0	1/2	1/2	2/2	2	1	IM7(+13)/bV	E	I		IM7(+13)/bV		I	M	7	+13	bV			MM7	0	0	-6, -2, -5, -1	-3	-6	-6
40	40	158	158	2.0	1/2	1/2	2/2	2	1	i7(+13)/bV	E	I		i7(+13)/bV		i		7	+13	bV			mm7	0	0	-6, -9, -5, -8	-3	-6	-6
41	41	160	160	3.0	0	0	2/2	2	1	V7(b9b10)	E	I		V7(b9b10)		V		7	b9b10				Mm7	0	0	1, 5, 2, -1	-4, -2	1	1
41	41	163	163	1.0	3/4	3/4	2/2	2	1	V7(9#11)	E	I		V7(9#11)		V		7	9#11				Mm7	0	0	1, 5, 2, -1	3, 7	1	1
42	42	164	164	1.0	0	0	2/2	2	1	V7(+b13)	E	I		V7(+b13)		V		7	+b13				Mm7	0	0	1, 5, 2, -1	-3	1	1
42	42	165	165	1.0	1/4	1/4	2/2	2	1	V7/V/bVII	E	I		V7/V/bVII		V		7		V/bVII			Mm7	0	0	0, 4, 1, -2		0	0
42	42	166	166	1.0	1/2	1/2	2/2	2	1	V6/bVII	E	I		V6/bVII		V		6		bVII			M	0	0	3, 0, -1		-1	3
42	42	167	167	1.0	3/4	3/4	2/2	2	1	V7(b10)/vi	E	I		V7(b10)/vi		V		7	b10	vi			Mm7	0	0	4, 8, 5, 2	1	4	4
43	43	168	168	1.0	0	0	2/2	2	1	V7/bVI	E	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
43	43	169	169	3.0	1/4	1/4	2/2	2	1	V7(b10)/V	E	I		V7(b10)/V		V		7	b10	V			Mm7	0	0	2, 6, 3, 0	-1	2	2
44	44	172	172	1.0	0	0	2/2	2	1	V7(b10)/vi	E	I		V7(b10)/vi		V		7	b10	vi			Mm7	0	0	4, 8, 5, 2	1	4	4
44	44	173	173	1.0	1/4	1/4	2/2	2	1	V7(6)/bVI	E	I		V7(6)/bVI		V		7	6	bVI			Mm7	0	0	-3, 1, 0, -5		-3	-3
44	44	174	174	2.0	1/2	1/2	2/2	2	1	V7(b10)/vi	E	I		V7(b10)/vi		V		7	b10	vi			Mm7	0	0	4, 8, 5, 2	1	4	4
45	45	176	176	1.0	0	0	2/2	2	1	V7(6)/bVI	E	I		V7(6)/bVI		V		7	6	bVI			Mm7	0	0	-3, 1, 0, -5		-3	-3
45	45	177	177	1.0	1/4	1/4	2/2	2	1	V7(b10)/vi	E	I		V7(b10)/vi		V		7	b10	vi			Mm7	0	0	4, 8, 5, 2	1	4	4
45	45	178	178	3.0	1/2	1/2	2/2	2	1	V7(6)/bVI	E	I		V7(6)/bVI		V		7	6	bVI			Mm7	0	0	-3, 1, 0, -5		-3	-3
46	46	181	181	3.0	1/4	1/4	2/2	2	1	I|PAC}	E	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
